"Treatment2","Yield2"
"No treatment",8.35
"No treatment",18.13
"No treatment",11.18
"No treatment",10.4
"No treatment",14.78
"No treatment",16.63
"No treatment",13.44
"No treatment",11.49
"No treatment",10.91
"No treatment",14.57
"No treatment",7.95
"No treatment",15.57
"No treatment",12.39
"No treatment",11.62
"No treatment",12.41
"No treatment",10.71
"No treatment",8.79
"No treatment",8.42
"No treatment",13.61
"No treatment",11.7
"No treatment",13.89
"No treatment",14.63
"No treatment",12.89
"No treatment",9.7
"No treatment",9.08
"No treatment",8.92
"No treatment",14.84
"No treatment",12.94
"No treatment",15.01
"No treatment",12.68
"No treatment",16.01
"No treatment",12.47
"No treatment",14.7
"No treatment",13
"No treatment",5.85
"No treatment",10.71
"No treatment",10.82
"No treatment",11.36
"No treatment",20.08
"No treatment",8.54
"No treatment",14.74
"No treatment",13.32
"No treatment",14.4
"No treatment",13.95
"No treatment",10.5
"No treatment",19.78
"No treatment",12.85
"No treatment",12.23
"No treatment",10.88
"No treatment",9.7
"No treatment",13.46
"No treatment",16.46
"No treatment",11.38
"No treatment",9.72
"No treatment",10.38
"No treatment",20.13
"No treatment",13.11
"No treatment",14.06
"No treatment",15.9
"No treatment",16.99
"No treatment",17.47
"No treatment",14.78
"No treatment",9.97
"No treatment",11.59
"No treatment",11.72
"No treatment",11.95
"No treatment",13.07
"No treatment",10.33
"No treatment",14.07
"No treatment",3.92
"No treatment",15.05
"No treatment",9.6
"No treatment",11.69
"No treatment",21.42
"No treatment",13.91
"No treatment",12.38
"No treatment",14.46
"No treatment",2.46
"No treatment",11.96
"No treatment",14.92
"No treatment",14.52
"No treatment",13.94
"No treatment",17.74
"No treatment",10.79
"No treatment",13.95
"No treatment",15.58
"No treatment",11.64
"No treatment",18.78
"No treatment",19.41
"No treatment",15.24
"No treatment",13.5
"No treatment",13.48
"No treatment",13.1
"No treatment",13.19
"No treatment",11.51
"No treatment",15.78
"No treatment",17.31
"No treatment",17.94
"No treatment",9.93
"No treatment",10.07
"No treatment",10.93
"No treatment",16.46
"No treatment",7.51
"No treatment",12.29
"No treatment",15.75
"No treatment",15.4
"No treatment",16.45
"No treatment",12.94
"No treatment",10.12
"No treatment",9.03
"No treatment",14.85
"No treatment",13.51
"No treatment",14.76
"No treatment",10.03
"No treatment",10.95
"No treatment",7.03
"No treatment",16.61
"No treatment",8.28
"No treatment",13.46
"No treatment",13.93
"No treatment",13.65
"No treatment",12.93
"No treatment",17.66
"No treatment",13.42
"No treatment",15.47
"No treatment",17.86
"No treatment",14.86
"No treatment",11.7
"No treatment",12.41
"No treatment",16.58
"No treatment",9.99
"No treatment",12.66
"No treatment",15.81
"No treatment",11.06
"No treatment",6.45
"No treatment",13.3
"No treatment",14.89
"No treatment",7.16
"No treatment",12
"No treatment",14.94
"No treatment",12.1
"No treatment",16.38
"No treatment",12.4
"No treatment",19.19
"No treatment",18.88
"No treatment",14.97
"No treatment",17.58
"No treatment",16.43
"No treatment",9.85
"No treatment",9.89
"No treatment",15.35
"No treatment",8.4
"No treatment",8.57
"No treatment",9.26
"No treatment",11.44
"No treatment",12.19
"No treatment",12.71
"No treatment",12.24
"No treatment",17.74
"No treatment",12.3
"No treatment",16.46
"No treatment",9.39
"No treatment",15.42
"No treatment",10.59
"No treatment",16.71
"No treatment",10.78
"No treatment",8.87
"No treatment",17.64
"No treatment",8.61
"No treatment",13.86
"No treatment",10.63
"No treatment",13.03
"No treatment",13.73
"No treatment",16.44
"No treatment",12.64
"No treatment",5.35
"No treatment",6.56
"No treatment",12.15
"No treatment",9.54
"No treatment",15.83
"No treatment",8.56
"No treatment",7.4
"No treatment",16.85
"No treatment",4.13
"No treatment",12.36
"No treatment",14.01
"No treatment",11.17
"No treatment",12.31
"No treatment",16.35
"No treatment",12.97
"No treatment",17.34
"No treatment",12.11
"No treatment",9.15
"No treatment",12.29
"No treatment",12.19
"No treatment",9.23
"No treatment",13.29
"No treatment",9.23
"No treatment",10.2
"No treatment",15.13
"No treatment",11.59
"No treatment",18.72
"No treatment",12.02
"No treatment",9.33
"No treatment",19.86
"No treatment",12.6
"No treatment",8.71
"No treatment",3.18
"No treatment",15.63
"No treatment",8.05
"No treatment",9.43
"No treatment",9.49
"No treatment",13.04
"No treatment",9.7
"No treatment",10.61
"No treatment",13.38
"No treatment",13.53
"No treatment",12.51
"No treatment",6.7
"No treatment",12.49
"No treatment",13.79
"No treatment",23.18
"No treatment",10.44
"No treatment",13.27
"No treatment",7.29
"No treatment",8.06
"No treatment",10.44
"No treatment",14.36
"No treatment",14.01
"No treatment",20.25
"No treatment",17.02
"No treatment",10.93
"No treatment",14.45
"No treatment",13.02
"No treatment",14.14
"No treatment",8.05
"No treatment",7.36
"No treatment",11.52
"No treatment",11.7
"No treatment",16.14
"No treatment",16.07
"No treatment",13.62
"No treatment",13.41
"No treatment",14.21
"No treatment",12.83
"No treatment",14.08
"No treatment",12.53
"No treatment",11.39
"No treatment",10.34
"No treatment",11.54
"Fertilizer 1",19.93
"Fertilizer 1",13.24
"Fertilizer 1",19.34
"Fertilizer 1",18.15
"Fertilizer 1",14.82
"Fertilizer 1",21.29
"Fertilizer 1",20.78
"Fertilizer 1",19.72
"Fertilizer 1",15.97
"Fertilizer 1",20.04
"Fertilizer 1",23.53
"Fertilizer 1",18.81
"Fertilizer 1",16.93
"Fertilizer 1",20.98
"Fertilizer 1",21.71
"Fertilizer 1",13.57
"Fertilizer 1",14.63
"Fertilizer 1",29.31
"Fertilizer 1",23.13
"Fertilizer 1",19.37
"Fertilizer 1",21.17
"Fertilizer 1",19.81
"Fertilizer 1",23.19
"Fertilizer 1",19.26
"Fertilizer 1",15.46
"Fertilizer 1",23.98
"Fertilizer 1",26.33
"Fertilizer 1",15.01
"Fertilizer 1",26.14
"Fertilizer 1",21.49
"Fertilizer 1",16.48
"Fertilizer 1",16.72
"Fertilizer 1",17.52
"Fertilizer 1",17.48
"Fertilizer 1",23.92
"Fertilizer 1",18.58
"Fertilizer 1",23.6
"Fertilizer 1",20.79
"Fertilizer 1",15.4
"Fertilizer 1",16.79
"Fertilizer 1",24.07
"Fertilizer 1",18.72
"Fertilizer 1",14.45
"Fertilizer 1",22.91
"Fertilizer 1",22.64
"Fertilizer 1",19.6
"Fertilizer 1",18.02
"Fertilizer 1",16.53
"Fertilizer 1",16.76
"Fertilizer 1",24.4
"Fertilizer 1",14.63
"Fertilizer 1",20.56
"Fertilizer 1",15.94
"Fertilizer 1",16.3
"Fertilizer 1",16.05
"Fertilizer 1",15.24
"Fertilizer 1",17.52
"Fertilizer 1",21.97
"Fertilizer 1",20.04
"Fertilizer 1",24.8
"Fertilizer 1",23.67
"Fertilizer 1",22.3
"Fertilizer 1",18.1
"Fertilizer 1",18.75
"Fertilizer 1",16.88
"Fertilizer 1",19.33
"Fertilizer 1",20.94
"Fertilizer 1",20.93
"Fertilizer 1",20.96
"Fertilizer 1",19.77
"Fertilizer 1",16.04
"Fertilizer 1",19.13
"Fertilizer 1",22.66
"Fertilizer 1",16.58
"Fertilizer 1",20.51
"Fertilizer 1",16.58
"Fertilizer 1",18
"Fertilizer 1",19.53
"Fertilizer 1",16.21
"Fertilizer 1",19.16
"Fertilizer 1",20.87
"Fertilizer 1",17.16
"Fertilizer 1",17.71
"Fertilizer 1",15.43
"Fertilizer 1",18.66
"Fertilizer 1",17.32
"Fertilizer 1",22.66
"Fertilizer 1",18.73
"Fertilizer 1",22.53
"Fertilizer 1",19.55
"Fertilizer 1",19.36
"Fertilizer 1",21.23
"Fertilizer 1",24.57
"Fertilizer 1",17.41
"Fertilizer 1",11.64
"Fertilizer 1",25.2
"Fertilizer 1",19.37
"Fertilizer 1",17.31
"Fertilizer 1",19.98
"Fertilizer 1",21.59
"Fertilizer 1",16.33
"Fertilizer 1",16.83
"Fertilizer 1",22.56
"Fertilizer 1",18.56
"Fertilizer 1",23.33
"Fertilizer 1",14.95
"Fertilizer 1",18.76
"Fertilizer 1",13.93
"Fertilizer 1",24.2
"Fertilizer 1",16.05
"Fertilizer 1",23
"Fertilizer 1",15.55
"Fertilizer 1",22.27
"Fertilizer 1",17.68
"Fertilizer 1",17.72
"Fertilizer 1",19.56
"Fertilizer 1",22.87
"Fertilizer 1",20.02
"Fertilizer 1",12.95
"Fertilizer 1",25.64
"Fertilizer 1",19.75
"Fertilizer 1",19.83
"Fertilizer 1",21.67
"Fertilizer 1",22.55
"Fertilizer 1",19.63
"Fertilizer 1",22.3
"Fertilizer 1",20.84
"Fertilizer 1",25.77
"Fertilizer 1",27.32
"Fertilizer 1",19.52
"Fertilizer 1",22.28
"Fertilizer 1",19.24
"Fertilizer 1",15.98
"Fertilizer 1",20.39
"Fertilizer 1",12.3
"Fertilizer 1",22.79
"Fertilizer 1",24.41
"Fertilizer 1",21.71
"Fertilizer 1",18.11
"Fertilizer 1",23.78
"Fertilizer 1",17.78
"Fertilizer 1",19.87
"Fertilizer 1",19.63
"Fertilizer 1",18.78
"Fertilizer 1",16.92
"Fertilizer 1",21.41
"Fertilizer 1",15.02
"Fertilizer 1",20.4
"Fertilizer 1",23.19
"Fertilizer 1",16.46
"Fertilizer 1",22.26
"Fertilizer 1",20.87
"Fertilizer 1",21.56
"Fertilizer 1",24.73
"Fertilizer 1",14.62
"Fertilizer 1",19.3
"Fertilizer 1",20.04
"Fertilizer 1",18.5
"Fertilizer 1",26.17
"Fertilizer 1",22.98
"Fertilizer 1",13.46
"Fertilizer 1",22.1
"Fertilizer 1",20.63
"Fertilizer 1",24.37
"Fertilizer 1",20.28
"Fertilizer 1",19.6
"Fertilizer 1",19.28
"Fertilizer 1",17.23
"Fertilizer 1",17.77
"Fertilizer 1",17
"Fertilizer 1",18.35
"Fertilizer 1",20.82
"Fertilizer 1",19.25
"Fertilizer 1",27.3
"Fertilizer 1",18.48
"Fertilizer 1",22.09
"Fertilizer 1",18.72
"Fertilizer 1",21.92
"Fertilizer 1",18.59
"Fertilizer 1",18.6
"Fertilizer 1",12.39
"Fertilizer 1",21.67
"Fertilizer 1",13.36
"Fertilizer 1",15.23
"Fertilizer 1",20.7
"Fertilizer 1",21.68
"Fertilizer 1",22.34
"Fertilizer 1",23.62
"Fertilizer 1",24.41
"Fertilizer 1",15.4
"Fertilizer 1",18.92
"Fertilizer 1",16.82
"Fertilizer 1",17.28
"Fertilizer 1",24.29
"Fertilizer 1",22.06
"Fertilizer 1",19.31
"Fertilizer 1",18.68
"Fertilizer 1",25.3
"Fertilizer 1",20.63
"Fertilizer 1",19.19
"Fertilizer 1",19.79
"Fertilizer 1",18.57
"Fertilizer 1",21.87
"Fertilizer 1",21.9
"Fertilizer 1",22.59
"Fertilizer 1",17.67
"Fertilizer 1",18.51
"Fertilizer 1",26.8
"Fertilizer 1",17.27
"Fertilizer 1",23.21
"Fertilizer 1",14.3
"Fertilizer 1",17.97
"Fertilizer 1",13.06
"Fertilizer 1",21.12
"Fertilizer 1",15.58
"Fertilizer 1",22.91
"Fertilizer 1",16.21
"Fertilizer 1",22.61
"Fertilizer 1",21.16
"Fertilizer 1",23.38
"Fertilizer 1",18.22
"Fertilizer 1",16.6
"Fertilizer 1",26.7
"Fertilizer 1",16.5
"Fertilizer 1",23.53
"Fertilizer 1",17.69
"Fertilizer 1",16.59
"Fertilizer 1",18.36
"Fertilizer 1",26.09
"Fertilizer 1",20.55
"Fertilizer 1",25.74
"Fertilizer 1",17.56
"Fertilizer 1",14.81
"Fertilizer 1",25.74
"Fertilizer 1",15.27
"Fertilizer 1",18.44
"Fertilizer 1",14.22
"Fertilizer 1",25.96
"Fertilizer 1",14.32
"Fertilizer 1",20.78
"Fertilizer 1",14.46
"Fertilizer 1",24.29
"Fertilizer 1",16.55
"Fertilizer 1",22.91
"Fertilizer 1",17.85
"Fertilizer 1",20.23
"Fertilizer 1",16.67
"Fertilizer 1",21.22
"Fertilizer 1",20.34
"Fertilizer 1",20.02
"Fertilizer 2",35.22
"Fertilizer 2",29.58
"Fertilizer 2",33.14
"Fertilizer 2",31.48
"Fertilizer 2",32.54
"Fertilizer 2",29.68
"Fertilizer 2",29.89
"Fertilizer 2",36.47
"Fertilizer 2",29.27
"Fertilizer 2",38.71
"Fertilizer 2",34.06
"Fertilizer 2",29.31
"Fertilizer 2",29.41
"Fertilizer 2",31.55
"Fertilizer 2",26.34
"Fertilizer 2",35.4
"Fertilizer 2",27.12
"Fertilizer 2",27.79
"Fertilizer 2",33.74
"Fertilizer 2",35.53
"Fertilizer 2",36.47
"Fertilizer 2",27.55
"Fertilizer 2",31.29
"Fertilizer 2",34.11
"Fertilizer 2",29.3
"Fertilizer 2",34.08
"Fertilizer 2",35.21
"Fertilizer 2",29.35
"Fertilizer 2",30.5
"Fertilizer 2",26.59
"Fertilizer 2",31.69
"Fertilizer 2",25.87
"Fertilizer 2",25.78
"Fertilizer 2",29.12
"Fertilizer 2",34.4
"Fertilizer 2",29.39
"Fertilizer 2",41.22
"Fertilizer 2",32.01
"Fertilizer 2",31.81
"Fertilizer 2",37.89
"Fertilizer 2",24.82
"Fertilizer 2",32.43
"Fertilizer 2",27.48
"Fertilizer 2",31.07
"Fertilizer 2",31.83
"Fertilizer 2",33.75
"Fertilizer 2",30.83
"Fertilizer 2",34.22
"Fertilizer 2",31.12
"Fertilizer 2",28.18
"Fertilizer 2",25.15
"Fertilizer 2",32.74
"Fertilizer 2",33.37
"Fertilizer 2",33.28
"Fertilizer 2",37.37
"Fertilizer 2",30.71
"Fertilizer 2",30.18
"Fertilizer 2",30.16
"Fertilizer 2",25.11
"Fertilizer 2",33.11
"Fertilizer 2",34.89
"Fertilizer 2",30.88
"Fertilizer 2",36.68
"Fertilizer 2",31.2
"Fertilizer 2",36.55
"Fertilizer 2",32.13
"Fertilizer 2",30.06
"Fertilizer 2",33.74
"Fertilizer 2",38.52
"Fertilizer 2",29.75
"Fertilizer 2",25.47
"Fertilizer 2",23.74
"Fertilizer 2",35.53
"Fertilizer 2",32.99
"Fertilizer 2",29.16
"Fertilizer 2",33.95
"Fertilizer 2",34.11
"Fertilizer 2",34.82
"Fertilizer 2",26.9
"Fertilizer 2",29
"Fertilizer 2",31.33
"Fertilizer 2",34.01
"Fertilizer 2",28.4
"Fertilizer 2",29.44
"Fertilizer 2",28.52
"Fertilizer 2",39.58
"Fertilizer 2",31.97
"Fertilizer 2",37.94
"Fertilizer 2",37.01
"Fertilizer 2",28.92
"Fertilizer 2",31.19
"Fertilizer 2",31.88
"Fertilizer 2",32.74
"Fertilizer 2",29.4
"Fertilizer 2",33.78
"Fertilizer 2",33.02
"Fertilizer 2",29.72
"Fertilizer 2",36.14
"Fertilizer 2",35.59
"Fertilizer 2",31.54
"Fertilizer 2",34.17
"Fertilizer 2",31.08
"Fertilizer 2",39.37
"Fertilizer 2",32.97
"Fertilizer 2",33.79
"Fertilizer 2",32.69
"Fertilizer 2",35
"Fertilizer 2",32
"Fertilizer 2",35.64
"Fertilizer 2",31.1
"Fertilizer 2",27.18
"Fertilizer 2",27.78
"Fertilizer 2",25.33
"Fertilizer 2",32.86
"Fertilizer 2",31.26
"Fertilizer 2",28.03
"Fertilizer 2",36.71
"Fertilizer 2",28.51
"Fertilizer 2",29.41
"Fertilizer 2",34.35
"Fertilizer 2",34.21
"Fertilizer 2",32.13
"Fertilizer 2",36.87
"Fertilizer 2",39.68
"Fertilizer 2",30.48
"Fertilizer 2",30.96
"Fertilizer 2",31.34
"Fertilizer 2",28.99
"Fertilizer 2",27.79
"Fertilizer 2",28.92
"Fertilizer 2",30.32
"Fertilizer 2",32.41
"Fertilizer 2",33.73
"Fertilizer 2",30.71
"Fertilizer 2",31.63
"Fertilizer 2",26.79
"Fertilizer 2",32.66
"Fertilizer 2",31.4
"Fertilizer 2",29.37
"Fertilizer 2",34.37
"Fertilizer 2",26.1
"Fertilizer 2",33.71
"Fertilizer 2",20.96
"Fertilizer 2",35.65
"Fertilizer 2",35.74
"Fertilizer 2",31
"Fertilizer 2",30.08
"Fertilizer 2",31.42
"Fertilizer 2",24.73
"Fertilizer 2",27.45
"Fertilizer 2",32.23
"Fertilizer 2",36.32
"Fertilizer 2",27.12
"Fertilizer 2",27.3
"Fertilizer 2",28.83
"Fertilizer 2",26.07
"Fertilizer 2",28.95
"Fertilizer 2",25.4
"Fertilizer 2",32.56
"Fertilizer 2",34.42
"Fertilizer 2",34.52
"Fertilizer 2",33.92
"Fertilizer 2",27.57
"Fertilizer 2",32.46
"Fertilizer 2",29.02
"Fertilizer 2",31.07
"Fertilizer 2",26.12
"Fertilizer 2",35.97
"Fertilizer 2",26.46
"Fertilizer 2",32.55
"Fertilizer 2",28.39
"Fertilizer 2",30.95
"Fertilizer 2",30.6
"Fertilizer 2",38.31
"Fertilizer 2",30.68
"Fertilizer 2",29.47
"Fertilizer 2",30.11
"Fertilizer 2",27.72
"Fertilizer 2",32.53
"Fertilizer 2",30.22
"Fertilizer 2",32.81
"Fertilizer 2",35.45
"Fertilizer 2",34.19
"Fertilizer 2",32.91
"Fertilizer 2",27.36
"Fertilizer 2",32.67
"Fertilizer 2",31.22
"Fertilizer 2",31.61
"Fertilizer 2",39.06
"Fertilizer 2",36.12
"Fertilizer 2",29.82
"Fertilizer 2",31.18
"Fertilizer 2",26.48
"Fertilizer 2",29.18
"Fertilizer 2",27.4
"Fertilizer 2",30.4
"Fertilizer 2",34.66
"Fertilizer 2",35.08
"Fertilizer 2",35.83
"Fertilizer 2",34.43
"Fertilizer 2",32.95
"Fertilizer 2",30.27
"Fertilizer 2",31.06
"Fertilizer 2",24.65
"Fertilizer 2",30.78
"Fertilizer 2",33.51
"Fertilizer 2",26.72
"Fertilizer 2",30.48
"Fertilizer 2",36.55
"Fertilizer 2",36.73
"Fertilizer 2",26.99
"Fertilizer 2",35.37
"Fertilizer 2",32.87
"Fertilizer 2",30.84
"Fertilizer 2",26.95
"Fertilizer 2",36.34
"Fertilizer 2",34.2
"Fertilizer 2",29.71
"Fertilizer 2",33.94
"Fertilizer 2",29.86
"Fertilizer 2",30.36
"Fertilizer 2",32.39
"Fertilizer 2",31.36
"Fertilizer 2",37.6
"Fertilizer 2",31.11
"Fertilizer 2",24.01
"Fertilizer 2",31.16
"Fertilizer 2",34.85
"Fertilizer 2",34.53
"Fertilizer 2",31.84
"Fertilizer 2",35.34
"Fertilizer 2",26.59
"Fertilizer 2",32.06
"Fertilizer 2",30.68
"Fertilizer 2",29.38
"Fertilizer 2",33.78
"Fertilizer 2",29.24
"Fertilizer 2",33.05
"Fertilizer 2",27.88
"Fertilizer 2",35.38
"Fertilizer 2",30.3
"Fertilizer 2",26.99
"Fertilizer 2",33.54
"Fertilizer 2",29.72
"Fertilizer 2",32.27
"Fertilizer 2",34.42
"Fertilizer 2",28.06
"Fertilizer 2",34.58
"Fertilizer 2",37.41
"Fertilizer 2",27.37
"Fertilizer 3",34.78
"Fertilizer 3",34.81
"Fertilizer 3",33.52
"Fertilizer 3",28.26
"Fertilizer 3",32.99
"Fertilizer 3",28.06
"Fertilizer 3",27.88
"Fertilizer 3",29.81
"Fertilizer 3",32.79
"Fertilizer 3",27.71
"Fertilizer 3",30.59
"Fertilizer 3",30.28
"Fertilizer 3",27.76
"Fertilizer 3",29.2
"Fertilizer 3",40.72
"Fertilizer 3",32.84
"Fertilizer 3",26.68
"Fertilizer 3",29.55
"Fertilizer 3",27.87
"Fertilizer 3",30.38
"Fertilizer 3",30.89
"Fertilizer 3",33.4
"Fertilizer 3",34.84
"Fertilizer 3",23.04
"Fertilizer 3",33.37
"Fertilizer 3",27
"Fertilizer 3",28.49
"Fertilizer 3",32.76
"Fertilizer 3",28.86
"Fertilizer 3",36.27
"Fertilizer 3",29.15
"Fertilizer 3",26.28
"Fertilizer 3",28.38
"Fertilizer 3",27.36
"Fertilizer 3",26.62
"Fertilizer 3",30.02
"Fertilizer 3",35.89
"Fertilizer 3",34.92
"Fertilizer 3",27.06
"Fertilizer 3",29.07
"Fertilizer 3",28.21
"Fertilizer 3",29.78
"Fertilizer 3",27.94
"Fertilizer 3",33.52
"Fertilizer 3",31.13
"Fertilizer 3",32.61
"Fertilizer 3",25.7
"Fertilizer 3",29.28
"Fertilizer 3",31.27
"Fertilizer 3",34.51
"Fertilizer 3",33.59
"Fertilizer 3",31.82
"Fertilizer 3",32.82
"Fertilizer 3",37.51
"Fertilizer 3",27.59
"Fertilizer 3",36.57
"Fertilizer 3",32.7
"Fertilizer 3",35.07
"Fertilizer 3",30.52
"Fertilizer 3",26.62
"Fertilizer 3",23.72
"Fertilizer 3",30.04
"Fertilizer 3",37.33
"Fertilizer 3",25.61
"Fertilizer 3",26.93
"Fertilizer 3",28.89
"Fertilizer 3",31.79
"Fertilizer 3",31.49
"Fertilizer 3",29.26
"Fertilizer 3",28.46
"Fertilizer 3",29.64
"Fertilizer 3",33.95
"Fertilizer 3",34.2
"Fertilizer 3",25.06
"Fertilizer 3",27.79
"Fertilizer 3",31.14
"Fertilizer 3",24.33
"Fertilizer 3",31.2
"Fertilizer 3",30.97
"Fertilizer 3",36.11
"Fertilizer 3",31.38
"Fertilizer 3",28.2
"Fertilizer 3",27.05
"Fertilizer 3",34.49
"Fertilizer 3",35.29
"Fertilizer 3",30.85
"Fertilizer 3",33.42
"Fertilizer 3",28.99
"Fertilizer 3",31.78
"Fertilizer 3",34.43
"Fertilizer 3",29.82
"Fertilizer 3",28.25
"Fertilizer 3",32.12
"Fertilizer 3",23.27
"Fertilizer 3",26.38
"Fertilizer 3",31.66
"Fertilizer 3",28.38
"Fertilizer 3",23.7
"Fertilizer 3",27.21
"Fertilizer 3",30.33
"Fertilizer 3",29.28
"Fertilizer 3",32.98
"Fertilizer 3",36.81
"Fertilizer 3",34.7
"Fertilizer 3",33.41
"Fertilizer 3",29.01
"Fertilizer 3",28.05
"Fertilizer 3",34.78
"Fertilizer 3",28.48
"Fertilizer 3",31.02
"Fertilizer 3",30.72
"Fertilizer 3",34.35
"Fertilizer 3",29.37
"Fertilizer 3",30.69
"Fertilizer 3",31.99
"Fertilizer 3",28.72
"Fertilizer 3",27.62
"Fertilizer 3",31.24
"Fertilizer 3",26.6
"Fertilizer 3",26.07
"Fertilizer 3",35.08
"Fertilizer 3",30.47
"Fertilizer 3",30.67
"Fertilizer 3",27.22
"Fertilizer 3",32.26
"Fertilizer 3",28.21
"Fertilizer 3",31.06
"Fertilizer 3",31.19
"Fertilizer 3",26.38
"Fertilizer 3",37.74
"Fertilizer 3",27.97
"Fertilizer 3",27.87
"Fertilizer 3",25.19
"Fertilizer 3",29.77
"Fertilizer 3",35.18
"Fertilizer 3",37.45
"Fertilizer 3",29.2
"Fertilizer 3",32.65
"Fertilizer 3",28.82
"Fertilizer 3",23.57
"Fertilizer 3",26.74
"Fertilizer 3",31.48
"Fertilizer 3",35.29
"Fertilizer 3",29.81
"Fertilizer 3",31.25
"Fertilizer 3",32.36
"Fertilizer 3",25.94
"Fertilizer 3",23.69
"Fertilizer 3",30.12
"Fertilizer 3",33.44
"Fertilizer 3",30.5
"Fertilizer 3",33.34
"Fertilizer 3",31.98
"Fertilizer 3",33.44
"Fertilizer 3",31.1
"Fertilizer 3",28.08
"Fertilizer 3",31.84
"Fertilizer 3",33.49
"Fertilizer 3",34.02
"Fertilizer 3",32.34
"Fertilizer 3",32.82
"Fertilizer 3",27.44
"Fertilizer 3",38.57
"Fertilizer 3",26.97
"Fertilizer 3",30.61
"Fertilizer 3",18.76
"Fertilizer 3",28.26
"Fertilizer 3",34.99
"Fertilizer 3",28.78
"Fertilizer 3",30.02
"Fertilizer 3",34.72
"Fertilizer 3",27.92
"Fertilizer 3",34.48
"Fertilizer 3",25.22
"Fertilizer 3",31.76
"Fertilizer 3",33.21
"Fertilizer 3",31.48
"Fertilizer 3",30.99
"Fertilizer 3",24.44
"Fertilizer 3",33.85
"Fertilizer 3",31.7
"Fertilizer 3",31
"Fertilizer 3",33.33
"Fertilizer 3",30.54
"Fertilizer 3",35.44
"Fertilizer 3",32.77
"Fertilizer 3",28.99
"Fertilizer 3",36.72
"Fertilizer 3",35.78
"Fertilizer 3",32.84
"Fertilizer 3",31.92
"Fertilizer 3",30.57
"Fertilizer 3",31.23
"Fertilizer 3",29.29
"Fertilizer 3",33.15
"Fertilizer 3",28.03
"Fertilizer 3",29.12
"Fertilizer 3",40.24
"Fertilizer 3",30.93
"Fertilizer 3",26.75
"Fertilizer 3",35.61
"Fertilizer 3",31.55
"Fertilizer 3",28.92
"Fertilizer 3",36.24
"Fertilizer 3",33.78
"Fertilizer 3",37.05
"Fertilizer 3",29.27
"Fertilizer 3",31.89
"Fertilizer 3",28.67
"Fertilizer 3",28.01
"Fertilizer 3",30.2
"Fertilizer 3",29.13
"Fertilizer 3",30.5
"Fertilizer 3",32.85
"Fertilizer 3",30.45
"Fertilizer 3",22.68
"Fertilizer 3",27.38
"Fertilizer 3",27.54
"Fertilizer 3",35.62
"Fertilizer 3",30.74
"Fertilizer 3",26.47
"Fertilizer 3",31.61
"Fertilizer 3",33.5
"Fertilizer 3",26.88
"Fertilizer 3",28.93
"Fertilizer 3",35.44
"Fertilizer 3",30.59
"Fertilizer 3",36.31
"Fertilizer 3",27.99
"Fertilizer 3",27.37
"Fertilizer 3",30.14
"Fertilizer 3",37.55
"Fertilizer 3",27.28
"Fertilizer 3",31.8
"Fertilizer 3",34.01
"Fertilizer 3",29.35
"Fertilizer 3",35.73
"Fertilizer 3",27.08
"Fertilizer 3",29.13
"Fertilizer 3",30.87
"Fertilizer 3",30.85
"Fertilizer 3",27.92
"Fertilizer 3",32.67
"Fertilizer 3",29.07
"Fertilizer 3",35.48
"Fertilizer 3",32.15
"Fertilizer 3",35.5
"Fertilizer 3",30.14
"Fertilizer 3",28.8
"Fertilizer 3",29.73
